index,Method,Env,Dim,Scale,Type,mean,std,count,Method Name
166,plain,halfcheetah-medium-v2,40,1.0,nonlinear,30.452754922318636,1.1614798198966054,2,Plain Encoder
167,plain,halfcheetah-medium-v2,40,2.0,nonlinear,6.762551532014072,1.1623174095833135,2,Plain Encoder
168,plain,halfcheetah-medium-v2,40,4.0,nonlinear,2.5270810552531398,0.1949293846540789,2,Plain Encoder
169,plain,halfcheetah-medium-v2,40,8.0,nonlinear,1.2233629149427432,0.1842104068122135,2,Plain Encoder
170,plain,halfcheetah-medium-v2,80,0.5,nonlinear,39.05503852556413,0.4780888861850506,2,Plain Encoder
171,plain,halfcheetah-medium-v2,80,1.0,nonlinear,27.05210515209393,2.391705558792082,2,Plain Encoder
172,plain,halfcheetah-medium-v2,80,2.0,nonlinear,5.479644835233037,0.30954648081011754,2,Plain Encoder
173,plain,halfcheetah-medium-v2,80,4.0,nonlinear,2.415010194018823,0.3133217508447322,2,Plain Encoder
174,plain,halfcheetah-medium-v2,80,8.0,nonlinear,1.3525834501192961,0.12314976967876848,2,Plain Encoder
175,raw_noisy,halfcheetah-medium-v2,5,0.5,nonlinear,36.114514238085064,3.8406552874761304,2,Raw Noisy
176,raw_noisy,halfcheetah-medium-v2,5,1.0,nonlinear,35.507741594047175,1.4192509777369475,2,Raw Noisy
177,raw_noisy,halfcheetah-medium-v2,5,2.0,nonlinear,30.446394753451486,1.7818394291706625,2,Raw Noisy
178,raw_noisy,halfcheetah-medium-v2,5,4.0,nonlinear,14.84998034813113,3.0806904011395084,2,Raw Noisy
179,raw_noisy,halfcheetah-medium-v2,5,8.0,nonlinear,4.452272181902821,0.006152851426212609,2,Raw Noisy
180,raw_noisy,halfcheetah-medium-v2,10,0.5,nonlinear,37.15147539639307,0.23307865610434783,2,Raw Noisy
181,raw_noisy,halfcheetah-medium-v2,10,1.0,nonlinear,34.510786143684996,1.014947736091009,2,Raw Noisy
182,raw_noisy,halfcheetah-medium-v2,10,2.0,nonlinear,23.361588660945458,2.8899185079584777,2,Raw Noisy
183,raw_noisy,halfcheetah-medium-v2,10,4.0,nonlinear,5.531287908641254,0.48189427372204136,2,Raw Noisy
184,raw_noisy,halfcheetah-medium-v2,10,8.0,nonlinear,2.280626446690067,0.21691139022588746,2,Raw Noisy
185,raw_noisy,halfcheetah-medium-v2,20,0.5,nonlinear,37.796673944405924,0.39367628915356423,2,Raw Noisy
186,raw_noisy,halfcheetah-medium-v2,20,1.0,nonlinear,20.09134696541726,10.981054979878087,2,Raw Noisy
187,raw_noisy,halfcheetah-medium-v2,20,2.0,nonlinear,11.953528385243947,1.0782665076218634,2,Raw Noisy
188,raw_noisy,halfcheetah-medium-v2,20,4.0,nonlinear,3.194518912172688,0.13150038858740157,2,Raw Noisy
189,raw_noisy,halfcheetah-medium-v2,20,8.0,nonlinear,1.4736826840062696,0.09232024703570846,2,Raw Noisy
190,raw_noisy,halfcheetah-medium-v2,40,0.5,nonlinear,38.16781935990683,0.4409393471492536,2,Raw Noisy
191,raw_noisy,halfcheetah-medium-v2,40,1.0,nonlinear,24.979826872341132,4.30393694891216,2,Raw Noisy
192,raw_noisy,halfcheetah-medium-v2,40,2.0,nonlinear,7.298477905918896,0.3277150290384142,2,Raw Noisy
193,raw_noisy,halfcheetah-medium-v2,40,4.0,nonlinear,2.4735285621333527,0.009347580535611848,2,Raw Noisy
194,raw_noisy,halfcheetah-medium-v2,40,8.0,nonlinear,1.3590661497660625,0.13583240431087973,2,Raw Noisy
195,raw_noisy,halfcheetah-medium-v2,80,0.5,nonlinear,37.5112342354182,1.7235458435398718,2,Raw Noisy
196,raw_noisy,halfcheetah-medium-v2,80,1.0,nonlinear,25.29528958393138,2.1153746357043444,2,Raw Noisy
197,raw_noisy,halfcheetah-medium-v2,80,2.0,nonlinear,6.496759069140618,0.4345437594395838,2,Raw Noisy
198,raw_noisy,halfcheetah-medium-v2,80,4.0,nonlinear,2.257367864893037,0.06109110723763586,2,Raw Noisy
199,raw_noisy,halfcheetah-medium-v2,80,8.0,nonlinear,1.4556714837998777,0.09260568626953541,2,Raw Noisy
