Method,Env,Dim,Scale,Type,Seed,Score,Source
disentangled_infonce,halfcheetah-medium-v2,10,2.0,concat,1,39.397700826855974,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd10_ns2p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,40,4.0,concat,1,40.79258822561409,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd40_ns4p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,40,2.0,concat,1,40.65665416799007,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd40_ns2p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,20,4.0,concat,1,40.484041720464454,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd20_ns4p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,5,1.0,concat,1,39.184937891855476,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd5_ns1p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,40,1.0,concat,1,40.876481831963105,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd40_ns1p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,5,2.0,concat,1,39.89361975119681,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd5_ns2p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,20,2.0,concat,1,38.629593063894255,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd20_ns2p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,10,1.0,concat,1,39.88922187905232,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd10_ns1p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,80,2.0,concat,1,40.04510931238649,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd80_ns2p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,80,4.0,concat,1,40.84049031403262,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd80_ns4p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,80,1.0,concat,1,38.31377399370083,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd80_ns1p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,5,4.0,concat,1,39.13295782150412,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd5_ns4p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,20,1.0,concat,1,40.384100114101315,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd20_ns1p0_concat/seed_1/metrics.json
disentangled_infonce,halfcheetah-medium-v2,10,4.0,concat,1,40.775293459239336,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_infonce/halfcheetah-medium-v2/nd10_ns4p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,10,2.0,concat,1,41.40412496779023,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd10_ns2p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,40,4.0,concat,1,41.18927973393645,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd40_ns4p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,40,2.0,concat,1,40.11811082989294,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd40_ns2p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,20,4.0,concat,1,41.15626340309346,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd20_ns4p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,5,1.0,concat,1,40.28820620676725,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd5_ns1p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,40,1.0,concat,1,40.41034545718986,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd40_ns1p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,5,2.0,concat,1,40.68835084679473,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd5_ns2p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,20,2.0,concat,1,40.2000922086682,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd20_ns2p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,10,1.0,concat,1,39.73487976904853,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd10_ns1p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,80,2.0,concat,1,40.07198427427047,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd80_ns2p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,80,4.0,concat,1,40.51669693688913,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd80_ns4p0_concat/seed_1/metrics.json
disentangled_cov,halfcheetah-medium-v2,80,1.0,concat,1,40.645911242244445,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_cov/halfcheetah-medium-v2/nd80_ns1p0_concat/seed_1/metrics.json
