Method,Env,Dim,Scale,Type,Seed,Score,Source
disentangled_dcor,halfcheetah-medium-v2,80,8.0,nonlinear,1,1.1951366582312681,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns8p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,8.0,nonlinear,3,1.169939075784567,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns8p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,8.0,nonlinear,2,1.4131577535168725,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns8p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,8.0,nonlinear,5,1.381677522348094,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns8p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,8.0,nonlinear,1,1.2179287428104186,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns8p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,8.0,nonlinear,3,1.3808582836660115,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns8p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,8.0,nonlinear,2,1.6969223010295496,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns8p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,10,1.0,nonlinear,5,38.08004037303069,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd10_ns1p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,10,1.0,nonlinear,1,39.3797183146482,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd10_ns1p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,10,1.0,nonlinear,3,39.33613944848439,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd10_ns1p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,10,1.0,nonlinear,2,39.28463956797154,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd10_ns1p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,4.0,nonlinear,5,16.59683944175187,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns4p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,4.0,nonlinear,1,16.439668596098763,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns4p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,4.0,nonlinear,3,13.617557673005104,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns4p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,4.0,nonlinear,2,21.01030991078761,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns4p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,4.0,nonlinear,5,3.14080370991641,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns4p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,4.0,nonlinear,1,2.792876545611239,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns4p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,4.0,nonlinear,3,2.712890499745787,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns4p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,4.0,nonlinear,2,3.149697632400942,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns4p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,4.0,nonlinear,5,2.1875371958734076,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns4p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,4.0,nonlinear,1,2.061071003580234,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns4p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,4.0,nonlinear,3,1.7601387014450445,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns4p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,4.0,nonlinear,2,2.4845116278824757,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns4p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,1.0,nonlinear,5,38.040821244990944,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns1p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,1.0,nonlinear,1,39.50438347890255,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns1p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,1.0,nonlinear,3,38.93910001536038,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns1p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,1.0,nonlinear,2,37.35251096428812,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns1p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,1.0,nonlinear,5,30.98530093512507,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns1p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,1.0,nonlinear,1,34.78074542963239,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns1p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,1.0,nonlinear,3,30.389503683962015,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns1p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,1.0,nonlinear,2,33.35475106008754,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns1p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,10,2.0,nonlinear,5,30.191387436092715,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd10_ns2p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,10,2.0,nonlinear,1,34.84423879894594,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd10_ns2p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,10,2.0,nonlinear,3,24.705842321498977,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd10_ns2p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,10,2.0,nonlinear,2,33.15471354858347,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd10_ns2p0_nonlinear/seed_2/metrics.json
plain,halfcheetah-medium-v2,20,0.5,nonlinear,5,38.417416158836396,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/plain/halfcheetah-medium-v2/nd20_ns0p5_nonlinear/seed_5/metrics.json
plain,halfcheetah-medium-v2,20,0.5,nonlinear,1,37.134052584872435,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/plain/halfcheetah-medium-v2/nd20_ns0p5_nonlinear/seed_1/metrics.json
plain,halfcheetah-medium-v2,20,0.5,nonlinear,3,37.63909424472412,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/plain/halfcheetah-medium-v2/nd20_ns0p5_nonlinear/seed_3/metrics.json
plain,halfcheetah-medium-v2,20,0.5,nonlinear,2,36.823628265340325,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/plain/halfcheetah-medium-v2/nd20_ns0p5_nonlinear/seed_2/metrics.json
plain,halfcheetah-medium-v2,10,8.0,nonlinear,5,1.686424395711026,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/plain/halfcheetah-medium-v2/nd10_ns8p0_nonlinear/seed_5/metrics.json
plain,halfcheetah-medium-v2,10,8.0,nonlinear,1,1.4940667028766907,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/plain/halfcheetah-medium-v2/nd10_ns8p0_nonlinear/seed_1/metrics.json
plain,halfcheetah-medium-v2,10,8.0,nonlinear,3,1.6073394145916675,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/plain/halfcheetah-medium-v2/nd10_ns8p0_nonlinear/seed_3/metrics.json
plain,halfcheetah-medium-v2,10,8.0,nonlinear,2,2.398472024241722,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/plain/halfcheetah-medium-v2/nd10_ns8p0_nonlinear/seed_2/metrics.json
