Method,Env,Dim,Scale,Type,Seed,Score
disentangled_barlow,ant-medium-v2,28,2.0,nonlinear,3,1.4553771688059347
disentangled_barlow,ant-medium-v2,28,2.0,nonlinear,2,57.245006542697716
disentangled_barlow,ant-medium-v2,28,0.5,nonlinear,1,74.59262133450581
disentangled_barlow,ant-medium-v2,28,0.5,nonlinear,3,54.86268280952762
disentangled_barlow,ant-medium-v2,28,0.5,nonlinear,2,82.82292279277398
disentangled_barlow,ant-medium-v2,83,0.5,nonlinear,1,77.00708599818105
disentangled_barlow,ant-medium-v2,83,0.5,nonlinear,3,1.2815912113744528
disentangled_barlow,ant-medium-v2,83,0.5,nonlinear,2,23.923382841199274
disentangled_barlow,ant-medium-v2,111,2.0,nonlinear,1,15.468127394711667
disentangled_barlow,ant-medium-v2,111,2.0,nonlinear,3,19.572906704004257
disentangled_barlow,ant-medium-v2,111,2.0,nonlinear,2,16.578553886959373
disentangled_barlow,ant-medium-v2,56,2.0,nonlinear,1,-0.7305590093693443
disentangled_barlow,ant-medium-v2,56,2.0,nonlinear,3,11.61401737214318
disentangled_barlow,ant-medium-v2,56,2.0,nonlinear,2,37.73039886418605
disentangled_barlow,ant-medium-v2,56,1.0,nonlinear,1,65.09965470374068
disentangled_barlow,ant-medium-v2,56,1.0,nonlinear,3,-1.0835758425708535
disentangled_barlow,ant-medium-v2,56,1.0,nonlinear,2,64.10763065801763
disentangled_barlow,ant-medium-v2,83,1.5,nonlinear,1,-12.27826759277179
disentangled_barlow,ant-medium-v2,83,1.5,nonlinear,3,5.182544070238936
disentangled_barlow,ant-medium-v2,83,1.5,nonlinear,2,-1.7566257671219614
disentangled_hsic,ant-medium-v2,56,1.5,nonlinear,1,60.7929554913084
disentangled_hsic,ant-medium-v2,56,1.5,nonlinear,3,55.33142598547261
disentangled_hsic,ant-medium-v2,56,1.5,nonlinear,2,55.601626990234934
disentangled_hsic,ant-medium-v2,83,1.0,nonlinear,1,69.49021358330381
disentangled_hsic,ant-medium-v2,83,1.0,nonlinear,3,57.26369227087249
disentangled_hsic,ant-medium-v2,83,1.0,nonlinear,2,61.631735344225724
disentangled_hsic,ant-medium-v2,111,1.0,nonlinear,1,66.47157380630131
disentangled_hsic,ant-medium-v2,111,1.0,nonlinear,3,53.33737402310709
disentangled_hsic,ant-medium-v2,111,1.0,nonlinear,2,63.83221698463017
disentangled_hsic,ant-medium-v2,28,1.0,nonlinear,1,79.07708965140604
disentangled_hsic,ant-medium-v2,28,1.0,nonlinear,3,80.418094847489
disentangled_hsic,ant-medium-v2,28,1.0,nonlinear,2,72.53703639929938
disentangled_hsic,ant-medium-v2,56,0.5,nonlinear,1,78.74269501205595
disentangled_hsic,ant-medium-v2,56,0.5,nonlinear,3,78.21615508629463
