Method,Env,Dim,Scale,Type,Seed,Score,Source
disentangled_barlow,hopper-medium-v2,8,1.0,nonlinear,2,44.67637428699829,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd8_ns1p0_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,3,1.0,nonlinear,1,40.76873069761523,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns1p0_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,3,1.0,nonlinear,3,49.14885469748523,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns1p0_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,3,1.0,nonlinear,2,46.82150191178632,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns1p0_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,3,1.5,nonlinear,1,46.5202164551156,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns1p5_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,3,1.5,nonlinear,3,47.65613816003157,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns1p5_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,3,1.5,nonlinear,2,49.85239150720172,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns1p5_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,6,1.0,nonlinear,1,47.28508220887573,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd6_ns1p0_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,6,1.0,nonlinear,3,40.09055936999553,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd6_ns1p0_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,6,1.0,nonlinear,2,45.580525885836046,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd6_ns1p0_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,8,2.0,nonlinear,1,40.027842458376135,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd8_ns2p0_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,8,2.0,nonlinear,3,40.155579779266134,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd8_ns2p0_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,8,2.0,nonlinear,2,43.183215514142965,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd8_ns2p0_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,3,2.0,nonlinear,1,46.20660833754904,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns2p0_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,3,2.0,nonlinear,3,46.684522113847116,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns2p0_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,3,2.0,nonlinear,2,44.87737851663781,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns2p0_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,6,1.5,nonlinear,1,44.41099031241121,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd6_ns1p5_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,6,1.5,nonlinear,3,44.81067319089649,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd6_ns1p5_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,6,1.5,nonlinear,2,43.127968872749335,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd6_ns1p5_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,11,1.5,nonlinear,1,41.43468796812592,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd11_ns1p5_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,11,1.5,nonlinear,3,43.23940773005649,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd11_ns1p5_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,11,1.5,nonlinear,2,42.9198327345643,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd11_ns1p5_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,11,2.0,nonlinear,1,33.62074745832897,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd11_ns2p0_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,11,2.0,nonlinear,3,44.594573880195426,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd11_ns2p0_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,11,2.0,nonlinear,2,39.90578167338874,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd11_ns2p0_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,3,0.5,nonlinear,1,43.656464609110564,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns0p5_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,3,0.5,nonlinear,3,53.10145958482087,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns0p5_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,3,0.5,nonlinear,2,48.94247652640987,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd3_ns0p5_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,6,0.5,nonlinear,1,46.344496418504946,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd6_ns0p5_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,6,0.5,nonlinear,3,42.20032245426079,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd6_ns0p5_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,6,0.5,nonlinear,2,46.064459441149616,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd6_ns0p5_nonlinear/seed_2/metrics.json
disentangled_barlow,hopper-medium-v2,8,0.5,nonlinear,1,42.32512629246419,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd8_ns0p5_nonlinear/seed_1/metrics.json
disentangled_barlow,hopper-medium-v2,8,0.5,nonlinear,3,45.6643203537317,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd8_ns0p5_nonlinear/seed_3/metrics.json
disentangled_barlow,hopper-medium-v2,8,0.5,nonlinear,2,50.00272099003347,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/hopper-medium-v2/nd8_ns0p5_nonlinear/seed_2/metrics.json
disentangled_hsic,hopper-medium-v2,8,1.5,nonlinear,1,45.79801223716801,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns1p5_nonlinear/seed_1/metrics.json
disentangled_hsic,hopper-medium-v2,8,1.5,nonlinear,3,42.10299842889095,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns1p5_nonlinear/seed_3/metrics.json
disentangled_hsic,hopper-medium-v2,8,1.5,nonlinear,2,43.072276691577464,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns1p5_nonlinear/seed_2/metrics.json
disentangled_hsic,hopper-medium-v2,6,2.0,nonlinear,1,49.38423703318294,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns2p0_nonlinear/seed_1/metrics.json
disentangled_hsic,hopper-medium-v2,6,2.0,nonlinear,3,41.89928183938095,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns2p0_nonlinear/seed_3/metrics.json
disentangled_hsic,hopper-medium-v2,6,2.0,nonlinear,2,38.720520821005415,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns2p0_nonlinear/seed_2/metrics.json
disentangled_hsic,hopper-medium-v2,8,1.0,nonlinear,1,46.895005696128734,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns1p0_nonlinear/seed_1/metrics.json
disentangled_hsic,hopper-medium-v2,8,1.0,nonlinear,3,44.278507532698505,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns1p0_nonlinear/seed_3/metrics.json
disentangled_hsic,hopper-medium-v2,8,1.0,nonlinear,2,49.46710306167542,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns1p0_nonlinear/seed_2/metrics.json
disentangled_hsic,hopper-medium-v2,6,1.0,nonlinear,1,43.635817754569324,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns1p0_nonlinear/seed_1/metrics.json
disentangled_hsic,hopper-medium-v2,6,1.0,nonlinear,3,39.86499374254805,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns1p0_nonlinear/seed_3/metrics.json
disentangled_hsic,hopper-medium-v2,6,1.0,nonlinear,2,44.12022038232387,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns1p0_nonlinear/seed_2/metrics.json
disentangled_hsic,hopper-medium-v2,8,2.0,nonlinear,1,42.13829259788783,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns2p0_nonlinear/seed_1/metrics.json
disentangled_hsic,hopper-medium-v2,8,2.0,nonlinear,3,40.78441656606881,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns2p0_nonlinear/seed_3/metrics.json
disentangled_hsic,hopper-medium-v2,8,2.0,nonlinear,2,41.796034843545264,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns2p0_nonlinear/seed_2/metrics.json
disentangled_hsic,hopper-medium-v2,6,1.5,nonlinear,1,46.238923887047186,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns1p5_nonlinear/seed_1/metrics.json
disentangled_hsic,hopper-medium-v2,6,1.5,nonlinear,3,43.24035096768028,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns1p5_nonlinear/seed_3/metrics.json
disentangled_hsic,hopper-medium-v2,6,1.5,nonlinear,2,42.46280435084936,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns1p5_nonlinear/seed_2/metrics.json
disentangled_hsic,hopper-medium-v2,6,0.5,nonlinear,1,43.69686430727606,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns0p5_nonlinear/seed_1/metrics.json
disentangled_hsic,hopper-medium-v2,6,0.5,nonlinear,3,46.18385481298764,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns0p5_nonlinear/seed_3/metrics.json
disentangled_hsic,hopper-medium-v2,6,0.5,nonlinear,2,41.352740375621664,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd6_ns0p5_nonlinear/seed_2/metrics.json
disentangled_hsic,hopper-medium-v2,8,0.5,nonlinear,1,46.39238082930064,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns0p5_nonlinear/seed_1/metrics.json
disentangled_hsic,hopper-medium-v2,8,0.5,nonlinear,3,44.098976374424964,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns0p5_nonlinear/seed_3/metrics.json
disentangled_hsic,hopper-medium-v2,8,0.5,nonlinear,2,48.62769671068868,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/hopper-medium-v2/nd8_ns0p5_nonlinear/seed_2/metrics.json
